opcode,system_number,latitude_dd,longitude_dd,date_time,site,location,status,zone_type,commonwealth,depth_m,observer_count,observer_length,successful_count,successful_length,video_notes,left_camera,right_camera,rear_camera,forwards_habitat_image_saved,backwards_habitat_image_saved,successful_relief_forwards,successful_habitat_forwards,successful_relief_backwards,successful_habitat_backwards,observer_habitat_forwards,observer_habitat_backwards,maxn_complete_date,maxn_checker,length_complete_date,comment
GB-BV-066,7,-33.38607167,115.3946583,2024-04-08T12:02:04+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.7,Ryan Simms,Alex McLennan,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Alex McLennan,15/10/0204,
GB-BV-067,4,-33.38943667,115.2462233,2024-03-26T11:18:19+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,39.7,Ryan Simms,Bri Beaulieu,Yes,Yes,,21,22,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,09/09/2024,Bri Beaulieu,08/10/2024,
GB-BV-068,2,-33.46943,115.2109833,2024-03-26T07:59:09+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,35.9,Ryan Simms,Bri Beaulieu,Yes,Yes,Backwards cam off,17,18,1790,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,26/08/2024,Alex McLennan,07/10/2024,
GB-BV-069,2,-33.49775167,115.1750817,2024-03-26T14:22:03+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,35.1,Ryan Simms,Bri Beaulieu,Yes,Yes,,17,18,1790,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,19/09/2024,Bri Beaulieu,09/10/2024,
GB-BV-070,9,-33.63062833,115.3333483,2024-04-09T12:38:51+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,7.52,Lise Fournier-Carnoy,Ryan Simms,Yes,Yes,,31,32,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,16/11/2024,Claude Spencer,28/11/2024,
GB-BV-071,2,-33.36301667,115.3582917,2024-04-08T14:26:45+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,33.5,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,No clap for sync,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/09/2024,Lise Fournier-Carnoy,23/10/2024,
GB-BV-072,4,-33.36136833,115.1069567,2024-03-27T07:58:07+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,43.4,Alex McLennan,Ryan Simms,Yes,Yes,,21,22,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/08/2024,Ryan Simms,08/10/2024,
GB-BV-073,4,-33.50444167,115.1198767,2024-03-26T14:44:10+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,37.8,Ryan Simms,Bri Beaulieu,Yes,Yes,,21,22,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,19/09/2024,Bri Beaulieu,09/10/2024,
GB-BV-074,8,-33.58134167,115.3501767,2024-03-28T14:09:47+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,14.8,Lise Fournier-Carnoy,Bri Beaulieu,Yes,Yes,Amened lengths 26/11 RS,29,30,1799,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,31/10/2024,Claude Spencer,28/10/2024,
GB-BV-075,5,-33.468045,115.3189717,2024-04-03T13:55:49+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.7,Ryan Simms,Bri Beaulieu,Yes,Yes,,1823,1824,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,24/09/2024,Bri Beaulieu,17/10/2024,
GB-BV-076,1,-33.46916,115.1524817,2024-03-27T14:13:44+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,37.5,Alex McLennan,Ryan Simms,Yes,Yes,,15,16,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,04/09/2024,Ryan Simms,11/10/2024,
GB-BV-077,5,-33.57058833,115.2531683,2024-04-02T14:56:54+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,23.4,Ryan Simms,Bri Beaulieu,Yes,Yes,,1823,1824,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Bri Beaulieu,15/10/2024,
GB-BV-078,3,-33.38985833,115.4882967,2024-04-08T08:36:11+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,22.3,Alex McLennan,Bri Beaulieu,Yes,Yes,Sample shown as 076,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Bri Beaulieu,21/10/2024,
GB-BV-079,2,-33.44471167,115.3408067,2024-04-03T13:25:36+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.9,Ryan Simms,Bri Beaulieu,Yes,Yes,,1817,1818,1790,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/09/2024,Bri Beaulieu,17/10/2024,
GB-BV-080,5,-33.45655667,115.2711283,2024-03-26T08:30:13+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,33.5,Ryan Simms,Bri Beaulieu,Yes,Yes,,23,24,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/08/2024,Alex McLennan,07/10/2024,Alex QC'd
GB-BV-081,3,-33.53016333,115.41685,2024-04-03T10:08:37+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,14,Alex McLennan,Ryan Simms,Yes,Yes,,1819,1820,1791,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,12/09/2024,Ryan Simms,18/10/2024,
GB-BV-082,3,-33.41657833,115.376475,2024-04-04T14:27:02+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.6,,,No,No,Files missing,1819,1820,1791,No,No,No,No,No,No,,,,,,
GB-BV-083,3,-33.37766507,115.2569428,2024-03-26T11:10:03+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,39.6,Ryan Simms,Bri Beaulieu,Yes,Yes,Showed wrong camera numbers at the start. Showed corrected cams before deployment,19,20,1791,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/08/2024,Bri Beaulieu,08/10/2024,
GB-BV-084,7,-33.44306833,115.2645467,2024-03-26T08:42:41+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,35.1,Ryan Simms,Bri Beaulieu,Yes,Yes,Left cam off on retrieval. Might be loose right angle cord,27,28,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/08/2024,Alex McLennan,08/10/2024,
GB-BV-085,1,-33.50534667,115.1871533,2024-03-26T14:16:09+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,33.1,Alex McLennan,Ryan Simms,Yes,Yes,,15,16,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Ryan Simms,07/10/2024,
GB-BV-086,7,-33.60823,115.305415,2024-04-09T12:23:48+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,14.1,Lise Fournier-Carnoy,Ryan Simms,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,15/11/2024,Claude Spencer,27/11/2024,
GB-BV-087,7,-33.46820833,115.3773417,2024-04-02T11:46:03+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,26.1,Ryan Simms,Bri Beaulieu,Yes,Yes,,1827,1828,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Bri Beaulieu,14/10/2024,
GB-BV-088,1,-33.38164833,115.0589283,2024-03-27T07:39:44+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,45.4,Alex McLennan,Ryan Simms,Yes,Yes,Showed wrong opcode at start. Corrected after a few mins,15,16,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/08/2024,Ryan Simms,07/10/2024,
GB-BV-089,4,-33.47998333,115.1331633,2024-03-27T14:36:59+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,38.2,Alex McLennan,Ryan Simms,Yes,Yes,,21,22,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,18/09/2024,Ryan Simms,14/10/2024,
GB-BV-090,2,-33.570325,115.311835,2024-04-02T14:31:31+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,19.9,Ryan Simms,Bri Beaulieu,Yes,Yes,,1817,1818,1790,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,11/09/2024,Bri Beaulieu,15/10/2024,
GB-BV-091,1,-33.43784833,115.3956833,2024-04-03T13:09:12+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,27.4,Ryan Simms,Bri Beaulieu,Yes,Yes,,1815,1816,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/09/2024,Bri Beaulieu,17/10/2024,
GB-BV-092,6,-33.43227333,115.0507883,2024-03-27T11:39:55+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,44.6,Alex McLennan,Ryan Simms,Yes,Yes,,95,96,1794,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,03/09/2024,Ryan Simms,10/10/2024,
GB-BV-093,4,-33.58396,115.26003,2024-04-02T14:51:43+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,20.3,Ryan Simms,Bri Beaulieu,Yes,Yes,,1821,1822,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Bri Beaulieu,15/10/2024,
GB-BV-094,6,-33.38113333,115.525585,2024-04-08T09:08:21+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,19.5,Alex McLennan,Bri Beaulieu,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Bri Beaulieu,22/10/2024,
GB-BV-095,4,-33.46984167,115.4532767,2024-04-02T11:18:59+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,17.6,Ryan Simms,Bri Beaulieu,Yes,Yes,,1821,1822,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Bri Beaulieu,14/10/2024,
GB-BV-096,9,-33.48397833,115.2848967,2024-04-03T14:13:06+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,31,Ryan Simms,Bri Beaulieu,Yes,Yes,shows 090. No sync point,1831,1832,1799,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,24/09/2024,Bri Beaulieu,17/10/2024,
GB-BV-097,3,-33.54186333,115.3479833,2024-03-28T08:45:11+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,20.1,Alex McLennan,Ryan Simms,Yes,Yes,,19,20,1791,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/09/2024,Ryan Simms,16/10/2024,
GB-BV-098,9,-33.39693,115.3750617,2024-04-08T12:16:29+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,31.9,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Lise Fournier-Carnoy,23/10/2024,
GB-BV-099,7,-33.37087833,115.1950633,2024-03-27T08:26:17+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,42.2,Alex McLennan,Ryan Simms,Yes,Yes,"Dropped next to a decent lump -  snappers, baldies and dhueys",27,28,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/08/2024,Ryan Simms,09/10/2024,
GB-BV-100,7,-33.40582167,115.2211317,2024-03-26T11:37:02+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,40.1,Ryan Simms,Bri Beaulieu,Yes,Yes,,27,28,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,19/09/2024,Bri Beaulieu,09/10/2024,
GB-BV-101,2,-33.61412667,115.24155,2024-04-09T11:50:44+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,13.8,Lise Fournier-Carnoy,Hannah Williams,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,Hannah Williams,19/02/2025,
GB-BV-102,2,-33.39663667,115.4916783,2024-04-08T08:32:27+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,20.9,Alex McLennan,Bri Beaulieu,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Bri Beaulieu,21/10/2024,
GB-BV-103,2,-33.42919255,115.3742252,2024-04-04T14:22:29+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.9,Daniel Agnello,Ryan Simms,Yes,Yes,,1817,1818,1790,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Ryan Simms,21/10/2024,
GB-BV-104,10,-33.42724065,115.1229807,2024-03-27T12:10:23+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,43,Alex McLennan,Ryan Simms,Yes,Yes,,33,34,1800,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,04/09/2024,Ryan Simms,11/10/2024,
GB-BV-105,8,-33.497065,115.350345,2024-04-02T12:00:02+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,26,Ryan Simms,Bri Beaulieu,Yes,Yes,,1829,1830,1798,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Bri Beaulieu,14/10/2024,
GB-BV-106,5,-33.36197167,115.4078933,2024-04-08T11:48:35+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.6,Alex McLennan,Lise Fournier-Carnoy,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Lise Fournier-Carnoy,23/10/2024,
GB-BV-107,10,-33.365935,115.2095583,2024-04-08T15:29:33+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,41,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,Good ground,33,34,0,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/09/2024,Lise Fournier-Carnoy,24/10/2024,
GB-BV-108,10,-33.43525167,115.1938533,2024-03-26T12:04:02+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,38.3,Ryan Simms,Bri Beaulieu,Yes,Yes,,33,34,1800,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,19/09/2024,Bri Beaulieu,09/10/2024,
GB-BV-109,9,-33.53047833,115.149585,2024-03-26T15:24:30+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,32.2,Ryan Simms,Bri Beaulieu,Yes,Yes,,31,32,1799,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/09/2024,Bri Beaulieu,10/10/2024,
GB-BV-110,3,-33.53334667,115.2194583,2024-04-05T07:54:53+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,29.8,Bri Beaulieu,Alex McLennan,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Alex McLennan,08/10/2024,
GB-BV-111,9,-33.421935,115.0830717,2024-03-27T11:58:31+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,44.5,Bri Beaulieu,,Yes,No,SD Card corrupted. Only able to recover Right cams,31,32,1799,No,Yes,No,No,Yes,Yes,,Bri Beaulieu,05/10/2024,Alex McLennan,,
GB-BV-112,1,-33.361405,115.3645883,2024-04-08T14:21:04+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,33,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Lise Fournier-Carnoy,24/10/2024,
GB-BV-113,5,-33.50491973,115.0933402,2024-03-26T14:54:54+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,37.1,Ryan Simms,Bri Beaulieu,Yes,Yes,,23,24,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,04/10/2024,Bri Beaulieu,09/10/2024,
GB-BV-114,1,-33.52317833,115.2143183,2024-04-05T07:46:39+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,30.4,Bri Beaulieu,Alex McLennan,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,24/09/2024,Alex McLennan,08/10/2024,
GB-BV-115,7,-33.56382167,115.3661017,2024-03-28T11:17:13+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,14.7,Ryan Simms,Bri Beaulieu,Yes,Yes,,27,28,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,10/09/2024,Bri Beaulieu,11/10/2024,
GB-BV-116,2,-33.49070667,115.4483167,2024-04-02T11:05:18+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,15.3,Ryan Simms,Bri Beaulieu,Yes,Yes,,1817,1818,1790,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,11/09/2024,Bri Beaulieu,11/10/2024,
GB-BV-117,10,-33.60536,115.2181683,2024-04-04T10:23:47+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,15,Ryan Simms,Bri Beaulieu,Yes,Yes,,1833,1834,1800,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,07/10/2024,Bri Beaulieu,18/10/2024,
GB-BV-118,8,-33.4218,115.2139467,2024-03-26T11:45:17+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,38.5,Ryan Simms,Bri Beaulieu,Yes,Yes,"Left bungee cord loose, resulting in cameras tilting up. Calibration may be affected for lengths",29,30,1798,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,19/09/2024,Bri Beaulieu,09/10/2024,
GB-BV-119,1,-33.568825,115.324995,2024-04-02T14:26:28+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,18.9,Ryan Simms,Bri Beaulieu,Yes,Yes,,1815,1816,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,11/09/2024,Bri Beaulieu,14/10/2024,
GB-BV-120,7,-33.48023833,115.3055483,2024-04-03T14:02:54+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.4,Ryan Simms,Bri Beaulieu,Yes,Yes,,1827,1828,1797,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,24/09/2024,Bri Beaulieu,17/10/2024,
GB-BV-121,3,-33.60616667,115.13733,2024-04-09T08:38:28+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,8.5,Lise Fournier-Carnoy,Hannah Williams,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,Hannah Williams,18/02/2025,
GB-BV-122,3,-33.45115333,115.1287083,2024-03-27T11:16:19+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,41.5,Alex McLennan,Ryan Simms,Yes,Yes,"Showed wrong sample number (caught and restarted video with right opcode), then had to be reeled in because bait bag fell off",19,20,1791,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,02/09/2024,Ryan Simms,09/10/2024,
GB-BV-123,6,-33.51121333,115.4146733,2024-04-03T10:20:32+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,15.7,Lise Fournier-Carnoy,Ryan Simms,Yes,Yes,,1795,1796,1794,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,16/11/2024,Ryan Simms,18/10/2024,
GB-BV-124,10,-33.40978667,115.5011533,2024-04-08T09:31:42+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,19.2,Alex McLennan,Bri Beaulieu,Yes,Yes,,33,34,0,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/09/2024,Bri Beaulieu,22/10/2024,
GB-BV-125,7,-33.51081167,115.1458983,2024-03-26T15:15:10+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,34.2,Ryan Simms,Bri Beaulieu,Yes,Yes,,27,28,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/09/2024,Bri Beaulieu,10/10/2024,
GB-BV-126,7,-33.53928167,115.185275,2024-04-05T08:12:44+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,30.7,Bri Beaulieu,Alex McLennan,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/09/2024,Alex McLennan,08/10/2024,
GB-BV-127,8,-33.35644333,115.23133,2024-04-08T15:18:50+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,38.7,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/09/2024,Lise Fournier-Carnoy,24/10/2024,
GB-BV-128,6,-33.37047393,115.3129583,2024-04-08T14:56:06+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,35.8,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,Shown 126 meant to be 128 ,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/09/2024,Lise Fournier-Carnoy,24/10/2024,postcal used
GB-BV-129,3,-33.49572,115.1385783,2024-03-26T14:35:38+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,35.8,Bri Beaulieu,,Yes,No,Right camera DOA. File restored on go pro. Only 11 minutes of right video,19,20,1791,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,03/10/2024,,,
GB-BV-130,8,-33.37896833,115.1742217,2024-03-27T08:33:36+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,42.1,Alex McLennan,Ryan Simms,Yes,Yes,,29,30,1798,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/08/2024,Ryan Simms,09/10/2024,
GB-BV-131,5,-33.55774,115.3569867,2024-03-28T09:00:55+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,15.9,Daniel Agnello,Ryan Simms,Yes,Yes,,23,24,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,05/09/2024,Ryan Simms,16/10/2024,
