opcode,system_number,latitude_dd,longitude_dd,date_time,site,location,status,zone_type,commonwealth,depth_m,observer_count,observer_length,successful_count,successful_length,video_notes,left_camera,right_camera,rear_camera,forwards_habitat_image_saved,backwards_habitat_image_saved,successful_relief_forwards,successful_habitat_forwards,successful_relief_backwards,successful_habitat_backwards,observer_habitat_forwards,observer_habitat_backwards,maxn_complete_date,maxn_checker,length_complete_date,comment
GB-BV-132,3,-33.47755,115.4602383,2024-04-02T11:12:55+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,15.3,Ryan Simms,Bri Beaulieu,Yes,Yes,,1819,1820,1791,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Bri Beaulieu,11/10/2024,
GB-BV-133,7,-33.60677193,115.1879363,2024-04-09T09:16:18+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,13.1,Lise Fournier-Carnoy,Hannah Williams,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,17/11/2024,Hannah Williams,19/02/2025,
GB-BV-134,9,-33.430925,115.2495,2024-03-26T09:02:41+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,37.4,Ryan Simms,Bri Beaulieu,Yes,Yes,,31,32,1799,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/08/2024,Bri Beaulieu,08/10/2024,
GB-BV-135,7,-33.589065,115.33537,2024-03-28T14:04:15+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,14.6,Lise Fournier-Carnoy,Bri Beaulieu,Yes,Yes,Amened lengths 26/11 RS,27,28,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,16/11/2024,Claude Spencer,28/10/2024,
GB-BV-136,6,-33.47130667,115.3138483,2024-04-03T13:57:59+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.3,Ryan Simms,Bri Beaulieu,Yes,Yes,,1795,1796,1794,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,24/09/2024,Bri Beaulieu,17/10/2024,
GB-BV-137,2,-33.59381333,115.11252,2024-04-09T08:28:57+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,10.3,Lise Fournier-Carnoy,Hannah Williams,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/11/2024,Hannah Williams,20/02/2025,
GB-BV-138,7,-33.41410167,115.0542,2024-03-27T11:47:12+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,45.6,Alex McLennan,Ryan Simms,Yes,Yes,,27,28,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,03/09/2024,Ryan Simms,11/10/2024,
GB-BV-139,1,-33.563385,115.4535067,2024-04-03T09:52:06+08:00,,Geographe Bay,Fished,,FALSE,8.53,Lise Fournier-Carnoy,Bri Beaulieu,Yes,Yes,"forward cam facing up, no habitat. Amened lengths 27/11 RS",1815,1816,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,13/11/2024,Claude Spencer,25/10/2024,
GB-BV-140,8,-33.40608,115.5118167,2024-04-08T09:26:13+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,18.5,Alex McLennan,Bri Beaulieu,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Bri Beaulieu,22/10/2024,
GB-BV-141,6,-33.47655333,115.09751,2024-03-27T14:50:15+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,39.6,Alex McLennan,Ryan Simms,Yes,Yes,,95,96,1794,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,19/09/2024,Ryan Simms,14/10/2024,
GB-BV-142,6,-33.54510667,115.19444,2024-04-05T08:08:59+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,30,Bri Beaulieu,Alex McLennan,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/09/2024,Alex McLennan,08/10/2024,
GB-BV-143,9,-33.35121333,115.228685,2024-04-08T15:21:32+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,38.6,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/09/2024,Lise Fournier-Carnoy,24/10/2024,
GB-BV-144,9,-33.43546833,115.47751,2024-04-04T15:07:48+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,19.3,Ryan Simms,,Yes,No,Left cam turned off before drop. MaxN using right cam,1831,1832,1799,Yes,Yes,,,Yes,Yes,,Bri Beaulieu,04/10/2024,,,
GB-BV-145,3,-33.47739167,115.1483867,2024-03-27T14:31:32+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,37,Alex McLennan,Ryan Simms,Yes,Yes,,19,20,1791,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,04/09/2024,Ryan Simms,14/10/2024,
GB-BV-146,3,-33.37415167,115.0839233,2024-03-27T07:49:47+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,43.2,Alex McLennan,Ryan Simms,Yes,Yes,Right camera was off on retrieval but available for full period,19,20,1791,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/08/2024,Ryan Simms,08/10/2024,
GB-BV-147,5,-33.514795,115.4041117,2024-04-03T10:16:39+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,16.9,Alex McLennan,Ryan Simms,Yes,Yes,,1823,1824,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,12/09/2024,Ryan Simms,18/10/2024,
GB-BV-148,10,-33.44606167,115.4819733,2024-04-04T15:12:48+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,17.7,Bri Beaulieu,Alex McLennan,Yes,Yes,,1833,1834,1800,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Alex McLennan,07/10/2024,
GB-BV-149,6,-33.56550667,115.2484367,2024-04-02T14:59:52+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,24.1,Ryan Simms,Bri Beaulieu,Yes,Yes,,1795,1796,1794,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Bri Beaulieu,15/10/2024,
GB-BV-150,10,-33.42284,115.2642533,2024-03-26T09:08:53+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,37.2,Ryan Simms,Bri Beaulieu,Yes,Yes,,33,34,1800,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/08/2024,Bri Beaulieu,08/10/2024,
GB-BV-151,4,-33.52001667,115.4067183,2024-04-03T10:13:58+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,15.1,Ryan Simms,Bri Beaulieu,Yes,Yes,,1821,1822,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,12/09/2024,Bri Beaulieu,17/10/2024,
GB-BV-152,4,-33.42169833,115.3884317,2024-04-04T14:31:31+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,29.8,Alex McLennan,Ryan Simms,Yes,Yes,,1821,1822,1792,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/0224,Ryan Simms,21/10/2024,
GB-BV-153,4,-33.55604,115.07529,2024-04-05T10:49:49+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,15.1,Lise Fournier-Carnoy,,Yes,No,right cam files missing ,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/11/2024,Hannah Williams,19/02/2025,
GB-BV-154,10,-33.395695,115.1074067,2024-03-27T08:59:45+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,44.6,Alex McLennan,Ryan Simms,Yes,Yes,,33,34,1800,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/08/2024,Ryan Simms,09/10/2024,
GB-BV-155,9,-33.52397667,115.489865,2024-04-03T10:50:35+08:00,,Geographe Bay,Fished,,FALSE,8.57,Lise Fournier-Carnoy,Bri Beaulieu,Yes,Yes,Amened lengths 27/11 RS,1831,1832,1799,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,14/11/2024,Claude Spencer,28/10/2024,
GB-BV-156,9,-33.40552333,115.5056067,2024-04-08T09:28:55+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,19.1,Alex McLennan,Bri Beaulieu,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/09/2024,Bri Beaulieu,22/10/2024,
GB-BV-157,10,-33.46128571,115.0903647,2024-03-27T15:20:03+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,42.1,Alex McLennan,Ryan Simms,Yes,Yes,,33,34,1800,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/09/2024,Ryan Simms,15/10/2024,
GB-BV-158,2,-33.52736667,115.21068,2024-04-05T07:50:04+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,30.8,Bri Beaulieu,Alex McLennan,Yes,Yes,Skipper says something weird at bottom,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Alex McLennan,08/10/2024,
GB-BV-159,7,-33.35858667,115.2511433,2024-04-08T15:12:23+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,38.6,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/09/2024,Lise Fournier-Carnoy,24/10/2024,
GB-BV-160,1,-33.492975,115.4243233,2024-04-02T10:56:03+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,16.8,Ryan Simms,Bri Beaulieu,Yes,Yes,,1815,1816,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,11/09/2024,Bri Beaulieu,11/10/2024,
GB-BV-161,5,-33.478095,115.11111,2024-03-27T14:49:06+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,40.2,Alex McLennan,Ryan Simms,Yes,Yes,,23,24,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,,Ryan Simms,14/10/2024,
GB-BV-162,6,-33.44323167,115.2744,2024-03-26T08:37:20+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,35.1,Ryan Simms,Bri Beaulieu,Yes,Yes,,95,96,1794,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/08/2024,Alex McLennan,08/10/2024,
GB-BV-163,5,-33.62633667,115.366345,2024-03-28T13:40:03+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,5.21,Lise Fournier-Carnoy,Ryan Simms,Yes,Yes,Wrong opcode showed at first (175). Then correct (163),23,24,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,31/10/2024,Claude Spencer,26/11/2024,
GB-BV-164,8,-33.43171167,115.4812283,2024-04-04T15:05:16+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,19.6,Ryan Simms,Bri Beaulieu,Yes,Yes,,1829,1830,1798,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Bri Beaulieu,18/10/2024,
GB-BV-165,4,-33.61565,115.1363333,2024-04-09T08:43:55+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,6.2,Lise Fournier-Carnoy,Hannah Williams,Yes,Yes,"left footage was missing, right loaded as left. Left footage found - loaded as right",21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/01/2025,Hannah Williams,18/02/2025,
GB-BV-166,6,-33.400815,115.2408267,2024-03-26T11:29:45+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,39.2,Ryan Simms,Bri Beaulieu,Yes,Yes,,95,96,1794,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,18/09/2024,Bri Beaulieu,09/10/2024,
GB-BV-167,7,-33.50890667,115.4388267,2024-04-03T10:28:47+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,13.7,Lise Fournier-Carnoy,Ryan Simms,Yes,Yes,Amened lengths 27/11 RS,1827,1828,1797,Yes,No,Yes,Yes,No,No,Bri Beaulieu,,14/11/2024,Claude Spencer,21/10/2024,
GB-BV-168,1,-33.40909,115.4946817,2024-04-08T08:27:34+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,19.6,Alex McLennan,Bri Beaulieu,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,24/09/2024,Bri Beaulieu,21/10/2024,
GB-BV-169,1,-33.57854,115.1049317,2024-04-09T08:18:08+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,17.6,Lise Fournier-Carnoy,Hannah Williams,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/11/2024,Hannah Williams,17/02/2025,
GB-BV-170,2,-33.382865,115.0759483,2024-03-27T07:45:30+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,44.5,Alex McLennan,Ryan Simms,Yes,Yes,,17,18,1790,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/08/2024,Ryan Simms,08/10/2024,
GB-BV-171,8,-33.40711333,115.38755,2024-04-08T12:10:14+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,30.6,Ryan Simms,Alex McLennan,Yes,Yes,op code reads 176,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Alex McLennan,17/10/2024,
GB-BV-172,7,-33.37986833,115.53617,2024-04-08T09:13:28+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,17.5,Alex McLennan,Bri Beaulieu,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Bri Beaulieu,22/10/2024,
GB-BV-173,1,-33.60468,115.211945,2024-04-09T11:40:14+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,14.7,Lise Fournier-Carnoy,Hannah Williams,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,Hannah Williams,20/02/2025,
GB-BV-174,8,-33.44019167,115.248115,2024-03-26T08:50:55+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,36.8,Ryan Simms,Bri Beaulieu,Yes,Yes,,29,30,1798,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/08/2024,Bri Beaulieu,08/10/2024,
GB-BV-175,6,-33.597955,115.3274317,2024-03-28T13:56:51+08:00,,Geographe Bay,Fished,General Use Zone (IUCN VI),FALSE,13.4,Lise Fournier-Carnoy,Ryan Simms,Yes,Yes,Added MaxN (1 parilus) ,95,96,1794,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,31/10/2024,Claude Spencer,26/11/2024,
GB-BV-176,7,-33.428735,115.4980467,2024-04-04T14:59:14+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,17.9,Ryan Simms,Bri Beaulieu,Yes,Yes,,1827,1828,1797,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Bri Beaulieu,18/10/2024,
GB-BV-177,8,-33.53635167,115.2463467,2024-04-02T15:13:24+08:00,,Geographe Bay,Fished,Multiple Use Zone (IUCN VI),TRUE,27.5,Ryan Simms,Bri Beaulieu,Yes,Yes,,1829,1830,1798,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Bri Beaulieu,15/10/2024,
GB-BV-178,5,-33.453335,115.1051033,2024-03-27T11:24:26+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,41,Alex McLennan,Ryan Simms,Yes,Yes,,23,24,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,03/09/2024,Ryan Simms,09/10/2024,
GB-BV-179,10,-33.37656333,115.3722683,2024-04-08T12:24:58+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,32.5,Ryan Simms,Lise Fournier-Carnoy,Yes,Yes,,33,34,0,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Lise Fournier-Carnoy,23/10/2024,
GB-BV-180,5,-33.3559,115.53636,2024-04-08T08:58:30+08:00,,Geographe Bay,Fished,Special Purpose Zone (Mining Exclusion) (IUCN VI),TRUE,20.1,Alex McLennan,Bri Beaulieu,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Bri Beaulieu,22/10/2024,
GB-BV-181,6,-33.58522333,115.22656,2024-04-05T13:03:51+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,21.9,Bri Beaulieu,Alex McLennan,Yes,Yes,"Showed 182 instead of 181, and also showed system 5, then showed 183 system 6? Precals pretty bad, post cals work",95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Alex McLennan,14/10/2024,
GB-BV-182,5,-33.58086333,115.2221283,2024-04-05T13:00:50+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,23.1,,,No,No,Files missing,23,24,93,No,Yes,No,No,Yes,Yes,,Bri Beaulieu,,,,
GB-BV-183,7,-33.58205667,115.22953,2024-04-05T13:06:00+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,22.8,Ryan Simms,Alex McLennan,Yes,Yes,,27,28,97,Yes,Yes,,,Yes,Yes,,Bri Beaulieu,02/10/2024,Alex McLennan,14/10/2024,
GB-BV-184,1,-33.57135,115.203215,2024-04-05T12:44:37+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,25.4,Bri Beaulieu,Alex McLennan,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Alex McLennan,09/10/2024,
GB-BV-185,2,-33.574975,115.2093333,2024-04-05T12:48:08+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,24.3,Bri Beaulieu,Alex McLennan,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Alex McLennan,09/10/2024,
GB-BV-186,8,-33.60228667,115.2273167,2024-04-05T13:21:24+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,17.1,Ryan Simms,Alex McLennan,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Alex McLennan,14/10/2024,
GB-BV-187,3,-33.56947,115.2146417,2024-04-05T12:51:59+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,25.3,Bri Beaulieu,Alex McLennan,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Alex McLennan,09/10/2024,
GB-BV-188,9,-33.60177,115.2227417,2024-04-05T13:17:20+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,17.1,Ryan Simms,Alex McLennan,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Alex McLennan,14/10/2024,
GB-BV-189,5,-33.55209,115.201985,2024-04-05T08:04:25+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,28.6,Bri Beaulieu,Alex McLennan,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,26/09/2024,Alex McLennan,08/10/2024,
GB-BV-190,9,-33.54091667,115.2165983,2024-04-05T08:48:44+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,30.4,Bri Beaulieu,Alex McLennan,Yes,Yes,"left cam stopped mid drop, cable was changed (loose connection?)- showed 109 not 190- full period available for maxn and lengths ",31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Alex McLennan,09/10/2024,
GB-BV-191,4,-33.546885,115.205465,2024-04-05T08:01:34+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,29.5,Bri Beaulieu,Alex McLennan,Yes,Yes,,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,25/09/2024,Alex McLennan,08/10/2024,
GB-BV-192,4,-33.56676,115.2197467,2024-04-05T12:54:43+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,26,Bri Beaulieu,,Yes,No,No right cam ,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/10/2024,Alex McLennan,,
GB-BV-193,8,-33.54903167,115.22523,2024-04-05T08:43:32+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,27.4,Bri Beaulieu,Alex McLennan,Yes,Yes,Showed GB-BV-053,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,30/09/2024,Alex McLennan,09/10/2024,
GB-BV-194,10,-33.59136167,115.21345,2024-04-05T13:27:30+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,18.5,Ryan Simms,Alex McLennan,Yes,Yes,Left cam stopped mid drop. Loose connection?  (full period here for maxn and length- bri),33,34,0,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,01/10/2024,Alex McLennan,15/10/2024,
GB-BV-195,10,-33.53818167,115.2244333,2024-04-05T08:52:16+08:00,,Geographe Bay,Fished,Habitat Protection Zone (IUCN IV),TRUE,28.3,Ryan Simms,,Yes,No,"Left cam off on before drop, MaxN using right cam files",33,34,0,Yes,Yes,,,Yes,Yes,,Bri Beaulieu,02/10/2024,,,
GB-BV-196,5,-33.55924833,115.3959233,2024-03-28T11:06:06+08:00,,Geographe Bay,No-take,National Park Zone (IUCN II),TRUE,14.3,Ryan Simms,Bri Beaulieu,Yes,Yes,,23,24,1793,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,10/09/2024,Bri Beaulieu,11/10/2024,
GB-BV-197,1,-33.571865,115.3841717,2024-03-28T13:03:11+08:00,,Geographe Bay,No-take,National Park Zone (IUCN II),TRUE,14.2,Alex McLennan,Ryan Simms,Yes,Yes,,15,16,1789,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,12/09/2024,Ryan Simms,17/10/2024,
