fullspp,habitat,reef,seagrass,sand,pelagic,ref_1,ref_2
Monacanthidae.Meuschenia.galii,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/806,https://www.fishbase.se/summary/14545
Monacanthidae.Meuschenia.hippocrepis,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/807,https://www.fishbase.se/summary/Meuschenia-hippocrepis
Monacanthidae.Meuschenia.scabra,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/809,https://www.fishbase.se/summary/13139
Monacanthidae.Meuschenia.spp,reef,TRUE,FALSE,FALSE,FALSE,SIMILAR SPP,
Monacanthidae.Meuschenia.venusta,reef,TRUE,FALSE,FALSE,FALSE,,https://fishbase.se/summary/52446
Monacanthidae.Nelusetta.ayraud,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/811#moreinfo,https://www.fishbase.se/summary/nelusetta-ayraud
Monacanthidae.Scobinichthys.granulatus,"reef, seagrass",TRUE,TRUE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/825,https://www.fishbase.se/summary/Scobinichthys-granulatus.html
Mullidae.Upeneichthys.spp,sand,FALSE,FALSE,TRUE,FALSE,SIMILAR SPP,
Mullidae.Upeneichthys.stotti,?,FALSE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/1193#classification,https://www.fishbase.se/summary/Upeneichthys-stotti.html
Mullidae.Upeneichthys.vlamingii,sand,FALSE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/596,https://www.fishbase.se/summary/upeneichthys-vlamingii
Muraenidae.Gymnothorax.prasinus,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3815,https://www.fishbase.se/summary/10146
Muraenidae.Gymnothorax.woodwardi,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3557,https://www.fishbase.se/summary/Gymnothorax-woodwardi
Myliobatidae.Myliobatis.tenuicaudatus,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/3545,https://www.fishbase.se/summary/myliobatis-tenuicaudatus
Nemipteridae.Pentapodus.vitta,"reef, seagrass",TRUE,TRUE,FALSE,FALSE,,https://fishbase.se/summary/Pentapodus-vitta
Neosebastidae.Neosebastes.bougainvillii,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3227,https://fishbase.se/summary/Neosebastes-bougainvillii.html
Neosebastidae.Neosebastes.pandus,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3226#classification,https://www.fishbase.se/summary/neosebastes-pandus
Octopodidae..spp,,FALSE,FALSE,FALSE,FALSE,,
Oneirodidae.Oneirodes.sp1,?,FALSE,FALSE,FALSE,FALSE,,https://www.fishbase.se/summary/FamilySummary.php?ID=199
Orectolobidae.Orectolobus.halei,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3268,https://www.fishbase.se/summary/Orectolobus-halei.html
Orectolobidae.Orectolobus.hutchinsi,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3269,https://www.fishbase.se/summary/63346
Orectolobidae.Orectolobus.spp,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/1975,
Paralichthyidae.Pseudorhombus.jenynsii,sand,FALSE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/4709,https://www.fishbase.se/summary/Pseudorhombus_jenynsii.html
Paralichthyidae.Pseudorhombus.spp,sand,FALSE,FALSE,TRUE,FALSE,SIMILAR SPP,
Parascylliidae.Parascyllium.variolatum,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/1977,https://www.fishbase.se/summary/Parascyllium-variolatum
Pempherididae..spp,reef,TRUE,FALSE,FALSE,FALSE,SIMILAR SPP,
Pempherididae.Parapriacanthus.elongatus,reef,TRUE,FALSE,FALSE,FALSE,,https://www.fishbase.se/summary/Parapriacanthus-elongatus
Pempherididae.Pempheris.klunzingeri,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2485,https://www.fishbase.se/summary/Pempheris-klunzingeri.html
Pempherididae.Pempheris.multiradiata,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2486,https://www.fishbase.se/summary/14389
Pempherididae.Pempheris.spp,reef,TRUE,FALSE,FALSE,FALSE,SIMILAR SPP,
Pentacerotidae.Paristiopterus.gallipavo,?,FALSE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2494#moreinfo,https://fishesofaustralia.net.au/home/species/2494#moreinfo
Pinguipedidae..spp,"reef, sand",TRUE,FALSE,TRUE,FALSE,SIMILAR SPP,
Pinguipedidae.Parapercis.haackei,"reef, sand",TRUE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/2939,https://www.fishbase.se/summary/Parapercis-haackei
Pinguipedidae.Parapercis.ramsayi,"reef, sand",TRUE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/752,https://www.fishbase.se/summary/Parapercis-ramsayi
Platycephalidae.Platycephalus.grandispinis,sand,FALSE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/3361,https://www.fishbase.se/summary/Platycephalus-grandispinis.html
Platycephalidae.Platycephalus.spp,sand,FALSE,FALSE,TRUE,FALSE,SIMILAR SPP,
Plesiopidae.Paraplesiops.meleagris,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3245,https://www.fishbase.se/summary/Paraplesiops-meleagris.html
Plesiopidae.Trachinops.brauni,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/4609,https://www.fishbase.se/summary/trachinops-brauni
Plesiopidae.Trachinops.noarlungae,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/4611,https://www.fishbase.se/summary/Trachinops_noarlungae.html
Pomacentridae..spp,reef,TRUE,FALSE,FALSE,FALSE,SIMILAR SPP,
Pomacentridae.Chromis.klunzingeri,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2317,https://www.fishbase.se/summary/chromis-klunzingeri
Pomacentridae.Chromis.westaustralis,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2324,https://www.fishbase.se/summary/Chromis-westaustralis
Pomacentridae.Parma.bicolor,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2326,https://www.fishbase.se/summary/parma-bicolor
Pomacentridae.Parma.mccullochi,"reef, ",TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2327,https://www.fishbase.se/summary/parma-mccullochi
Pomacentridae.Parma.spp,reef,TRUE,FALSE,FALSE,FALSE,SIMILAR SPP,
Pomacentridae.Parma.victoriae,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/369,https://www.fishbase.se/summary/12474
Rhinidae.Rhynchobatus.australiae,"reef, sand",TRUE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/3273,https://www.fishbase.se/summary/Rhynchobatus-australiae
Scombridae..spp,pelagic,FALSE,FALSE,FALSE,TRUE,SIMILAR SPP,
Scombridae.Scomber.australasicus,pelagic,FALSE,FALSE,FALSE,TRUE,https://fishesofaustralia.net.au/home/species/2542,https://www.fishbase.se/summary/116
Scombridae.Scomberomorus.commerson,pelagic,FALSE,FALSE,FALSE,TRUE,https://fishesofaustralia.net.au/home/species/728,https://www.fishbase.se/summary/scomberomorus-commerson.html
Scombridae.Thunnus.maccoyii,pelagic,FALSE,FALSE,FALSE,TRUE,https://fishesofaustralia.net.au/home/species/732,https://www.fishbase.se/summary/Thunnus-maccoyii.html
Scombridae.Thunnus.spp,pelagic,FALSE,FALSE,FALSE,TRUE,SIMILAR SPP,
Scorpaenidae.Scorpaena.sumptuosa,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3655,https://fishbase.se/summary/Scorpaena-sumptuosa
Scorpididae.Scorpis.aequipinnis,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2446,https://www.fishbase.se/summary/scorpis-aequipinnis
Scorpididae.Scorpis.georgiana,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2447,https://fishbase.se/summary/14620
Scyliorhinidae.Aulohalaelurus.labiosus,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3747,https://www.fishbase.se/summary/Aulohalaelurus-labiosus
Sepiidae.Sepia.apama,?,FALSE,FALSE,FALSE,FALSE,https://australian.museum/learn/animals/fishes/giant-cuttlefish-sepia-apama-gray-1849/,
Sepiidae.Sepia.spp,?,FALSE,FALSE,FALSE,FALSE,https://australian.museum/learn/animals/fishes/giant-cuttlefish-sepia-apama-gray-1849/,
Serranidae..spp,reef,TRUE,FALSE,FALSE,FALSE,SIMILAR SPP,
Serranidae.Caesioperca.sp1,reef,TRUE,FALSE,FALSE,FALSE,SIMILAR SPP,
Serranidae.Epinephelides.armatus,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/4375,https://www.fishbase.se/summary/15101
Serranidae.Hypoplectrodes.nigroruber,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/4376,https://www.fishbase.se/summary/hypoplectrodes-nigroruber
Serranidae.Othos.dentex,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/4383,https://fishbase.se/summary/14355
Sillaginidae..spp,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,SIMILAR SPP,
Sillaginidae.Sillaginodes.punctatus,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/4242,https://www.fishbase.se/summary/Sillaginodes-punctatus.html
Sillaginidae.Sillaginodes.spp,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,SIMILAR SPP,
Sillaginidae.Sillago.spp,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,SIMILAR SPP,
Sparidae.Chrysophrys.auratus,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/678,https://fishbase.se/summary/6426
Sparidae.Rhabdosargus.sarba,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/679,https://fishbase.se/summary/rhabdosargus-sarba
Sphyraenidae.Sphyraena.novaehollandiae,seagrass,FALSE,TRUE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2550,https://www.fishbase.se/summary/sphyraena-novaehollandiae
Sphyraenidae.Sphyraena.obtusata,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/2547,https://www.fishbase.se/summary/sphyraena-obtusata
Sphyraenidae.Sphyraena.spp,"seagrass, reef",TRUE,TRUE,FALSE,FALSE,SIMILAR SPP,
Sphyrnidae.Sphyrna.lewini,?,FALSE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/1968,NA
Sphyrnidae.Sphyrna.zygaena,pelagic,FALSE,FALSE,FALSE,TRUE,https://fishesofaustralia.net.au/home/species/1970,https://www.fishbase.se/summary/Sphyrna-zygaena.html
Stichopodidae..spp,sand,FALSE,FALSE,TRUE,FALSE,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/7b952ae0-c773-4cff-b5e4-95bed4f60082,
Terapontidae.Pelates.octolineatus,"seagrass, sand",FALSE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/696,https://www.fishbase.se/summary/pelates-octolineatus
Terapontidae.Pelsartia.humeralis,seagrass,FALSE,TRUE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/699,https://www.fishbase.se/summary/Pelsartia-humeralis.html
Tetraodontidae..spp,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,SIMILAR SPP,
Tetraodontidae.Lagocephalus.sceleratus,reef,TRUE,FALSE,FALSE,FALSE,,https://www.fishbase.se/summary/Lagocephalus-sceleratus.html
Tetraodontidae.Omegophora.armilla,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/874,https://www.fishbase.se/summary/Omegophora-armilla
Tetraodontidae.Omegophora.cyanopunctata,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/1292#summary,https://www.fishbase.se/summary/Omegophora_cyanopunctata.html
Tetraodontidae.Polyspina.piosae,"reef, sand",TRUE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/875,https://www.fishbase.se/summary/Polyspina_piosae.html
Tetraodontidae.Torquigener.pleurogramma,?,FALSE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/883#moreinfo,NA
Triakidae.Furgaleus.macki,"reef, seagrass",TRUE,TRUE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/1958,https://www.fishbase.se/summary/Furgaleus-macki
Triakidae.Galeorhinus.galeus,pelagic,FALSE,FALSE,FALSE,TRUE,https://fishesofaustralia.net.au/home/species/1960#moreinfo,https://www.fishbase.se/summary/Galeorhinus-galeus
Triakidae.Mustelus.antarcticus,?,FALSE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/3260,https://www.fishbase.se/summary/Mustelus-antarcticus
Triglidae.Chelidonichthys.kumu,sand,FALSE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/3752,https://www.fishbase.se/summary/Chelidonichthys-kumu
Triglidae.Lepidotrigla.papilio,"sand, reef",TRUE,FALSE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/3754,https://www.fishbase.se/summary/SpeciesSummary.php?ID=14324&AT=Al
Trygonorrhinidae.Aptychotrema.vincentiana,"sand, seagrass",FALSE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/1837,https://www.fishbase.se/summary/Aptychotrema-vincentiana
Trygonorrhinidae.Trygonorrhina.dumerilii,"sand, seagrass",FALSE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/1839,https://www.fishbase.se/summary/Trygonorrhina-dumerilii
Unknown.Unknown.Unknown,?,FALSE,FALSE,FALSE,FALSE,,
Urolophidae..spp,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,SIMILAR SPP,
Urolophidae.Trygonoptera.mucosa,"sand, seagrass",FALSE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/4285,https://www.fishbase.se/summary/trygonoptera-mucosa
Urolophidae.Trygonoptera.ovalis,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,https://fishesofaustralia.net.au/home/species/1677,https://www.fishbase.se/summary/Trygonoptera-ovalis.html
Urolophidae.Trygonoptera.spp,"reef, sand, seagrass",TRUE,TRUE,TRUE,FALSE,SIMILAR SPP,
Urolophidae.Urolophus.circularis,reef,TRUE,FALSE,FALSE,FALSE,,https://www.fishbase.se/summary/Urolophus-circularis
Veliferidae.Metavelifer.multiradiatus,benthopelagic,FALSE,FALSE,FALSE,TRUE,https://fishesofaustralia.net.au/home/species/4332#summary,https://www.fishbase.se/summary/Metavelifer-multiradiatus.html
Zeidae.Zeus.faber,reef,TRUE,FALSE,FALSE,FALSE,https://fishesofaustralia.net.au/home/species/1492,https://www.fishbase.se/summary/zeus-faber.html